Nome do Post,Data,Criativo,Posicionamento,Plataforma,Formato,Conteúdo,Alcance,Impressões,Saves,Cliques em Link,3-Sec-View,Visualizações 100%,Comentários,Reações,Compartilhamentos
CuriosidadesEmilyInParis(4)_Imagem_Stories_Instagram_040122,04/01/2022,CuriosidadesEmilyInParis(4),stories,Instagram,Imagem,,92.0,92.0,,,,,0,,0.0
DadosPopulação(1)_Vídeo_Stories_Instagram_170721,17/07/2021,DadosPopulação(1),Stories,Instagram,Vídeo,,120.0,123.0,0.0,0.0,0.0,0.0,0,0.0,
DadosPopulação(2)_Vídeo_Stories_Instagram_170721,17/07/2021,DadosPopulação(2),Stories,Instagram,Vídeo,,106.0,109.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DadosPopulação(3)_Vídeo_Stories_Instagram_170721,17/07/2021,DadosPopulação(3),Stories,Instagram,Vídeo,,99.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DadosPopulação(4)_Vídeo_Stories_Instagram_170721,17/07/2021,DadosPopulação(4),Stories,Instagram,Vídeo,,97.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DadosPopulação(5)_Vídeo_Stories_Instagram_170721,17/07/2021,DadosPopulação(5),Stories,Instagram,Video,,93.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DadosPopulação(6)_Vídeo_Stories_Instagram_170721,17/07/2024,DadosPopulação(6),Stories,Instagram,Video,,97.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DadosPopulação(7)_Vídeo_Stories_Instagram_170721,17/07/2021,DadosPopulação(7),Stories,Instagram,Vídeo,,97.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafioIMEJr(b)(1)_Imagem_Stories_Instagram_261121,26/11/2021,DesafioIMEJr(b)(1),stories,Instagram,Imagem,,105.0,105.0,,,,,0,,0.0
DesafioIMEJr(b)(2)_Imagem_Stories_Instagram_261121,26/11/2021,DesafioIMEJr(b)(2),Stories,Instagram,Imagem,,95.0,96.0,,,,,0,,0.0
DesafioIMEJr(b)(3)_Imagem_Stories_Instagram_261121,26/11/2021,DesafioIMEJr(b)(3),Stories,Instagram,Imagem,,95.0,96.0,,,,,0,,0.0
DesafioIMEJr(b)(4)_Imagem_Stories_Instagram_261121,26/11/2021,DesafioIMEJr(b)(4),Stories,Instagram,Imagem,,92.0,93.0,,,,,0,,0.0
DesafioIMEjr(a)(1)_Imagem_Stories_Instagram_051121,05/11/2021,DesafioIMEjr(a)(1),Stories,Instagram,Imagem,,115.0,121.0,,,,,0,,0.0
DesafioIMEjr(a)(2)_Imagem_Stories_Instagram_051121,05/11/2021,DesafioIMEjr(a)(2),Stories,Instagram,Imagem,,109.0,110.0,,,,,0,,0.0
DesafioIMEjr(a)(3)_Imagem_Stories_Instagram_051121,05/11/2021,DesafioIMEjr(a)(3),Stories,Instagram,Imagem,,101.0,102.0,,,,,0,,0.0
DesafioIMEjr(a)(4)_Imagem_Stories_Instagram_051121,05/11/2021,DesafioIMEjr(a)(4),Stories,Instagram,Imagem,,98.0,99.0,,,,,0,,0.0
DesafioIMEjr(a)(5)_Imagem_Stories_Instagram_051121,05/11/2021,DesafioIMEjr(a)(5),Stories,Instagram,Imagem,,95.0,96.0,,,,,0,,0.0
DesafioIMEjr(a)(6)_Imagem_Stories_Instagram_051121,05/11/2021,DesafioIMEjr(a)(6),Stories,Instagram,Imagem,,97.0,97.0,,,,,1,,0.0
DesafioSobreIME(1)_Imagem_Stories_Instagram_040621,04/06/2021,DesafioSobreIME(1),Stories,Instagram,Imagem,,176.0,179.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafioSobreIME(10)_Imagem_Stories_Instagram_040621,04/06/2021,DesafioSobreIME(10),Storie,Instagram,Imagem,,124.0,125.0,0.0,0.0,0.0,0.0,1,0.0,0.0
DesafioSobreIME(2)_Imagem_Stories_Instagram_040621,04/06/2021,DesafioSobreIME(2),Stories,Instagram,Imagem,,165.0,168.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafioSobreIME(3)_Imagem_Stories_Instagram_040621,04/06/2021,DesafioSobreIME(3),Stories,ig,Imagem,,159.0,160.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafioSobreIME(4)_Imagem_Stories_Instagram_040621,04/06/2021,DesafioSobreIME(4),Stories,Instagram,Imagem,,150.0,151.0,0.0,0.0,0.0,0.0,1,0.0,0.0
DesafioSobreIME(5)_Imagem_Stories_Instagram_040621,04/06/2021,DesafioSobreIME(5),Stories,Instagram,Imagem,,144.0,,0.0,0.0,0.0,,0,0.0,0.0
DesafioSobreIME(6)_Imagem_Stories_Instagram_040621,04/06/2021,DesafioSobreIME(6),stories,Instagram,Imagem,,136.0,138.0,0.0,0.0,0.0,0.0,0,10.0,0.0
DesafioSobreIME(7_Imagem_Stories_Instagram_040621,04/06/2021,DesafioSobreIME(7,Stories,Instagram,Imagem,,134.0,135.0,0.0,0.0,0.0,0.0,2,0.0,0.0
DesafioSobreIME(8)_Imagem_Stories_Instagram_040621,04/06/2021,DesafioSobreIME(8),Stories,Instagram,Imagem,,129.0,132.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafioSobreIME(9)_Imagem_Stories_Instagram_040621,04/06/2021,DesafioSobreIME(9),Stories,Instagram,Imagem,,128.0,129.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(1)_Vídeo_Stories_Instagram_171021,17/10/2021,DesafiosIMEJr(1),Stories,Instagram,Vídeo,,113.0,116.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(1)_Vídeo_Stories_Instagram_240921,24/09/2021,DesafiosIMEJr(1),Stories,Instagram,Vídeo,,128.0,132.0,0.0,0.0,0.0,0.0,1,0.0,0.0
DesafiosIMEJr(1)_Vídeo_Stories_Instagram_270821,27/08/2021,DesafiosIMEJr(1),Stories,Instagram,Vídeo,,179.0,181.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(2)_Imagem_Stories_Instagram_270821,27/08/2021,DesafiosIMEJr(2),stories,Instagram,Imagem,,171.0,171.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(2)_Vídeo_Stories_Instagram_171021,17/10/2022,DesafiosIMEJr(2),stories,Instagram,Vídeo,,105.0,106.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(2)_Vídeo_Stories_Instagram_240921,24/09/2021,DesafiosIMEJr(2),stories,Instagram,Vídeo,,116.0,118.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(3)_Imagem_Stories_Instagram_270821,27/08/2021,DesafiosIMEJr(3),Stories,Instagram,Imagem,,157.0,157.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(3)_Vídeo_Stories_Instagram_171021,17/10/2021,DesafiosIMEJr(3),Stories,Instagram,Vídeo,,101.0,102.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(3)_Vídeo_Stories_Instagram_240921,24/09/2021,DesafiosIMEJr(3),Stories,Instagram,Vídeo,,109.0,111.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(4)_Imagem_Stories_Instagram_270821,27/08/2021,DesafiosIMEJr(4),Stories,Instagram,Imagem,,153.0,155.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(4)_Vídeo_Stories_Instagram_171021,17/10/2021,DesafiosIMEJr(4),Stories,Instagram,Vídeo,,99.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(4)_Vídeo_Stories_Instagram_240921,24/09/2021,DesafiosIMEJr(4),Stories,Instagram,Vídeo,,106.0,107.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(5)_Imagem_Stories_Instagram_270821,27/08/2021,DesafiosIMEJr(5),Stories,Instagram,Imagem,,141.0,141.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(5)_Vídeo_Stories_Instagram_171021,17/10/2021,DesafiosIMEJr(5),stories,Instagram,Vídeo,,96.0,,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(5)_Vídeo_Stories_Instagram_240921,24/09/2021,DesafiosIMEJr(5),Stories,Instagram,Vídeo,,105.0,106.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(6)_Imagem_Stories_Instagram_270821,27/08/2021,DesafiosIMEJr(6),Stories,Instagram,Imagem,,138.0,138.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(6)_Vídeo_Stories_Instagram_171021,17/10/2021,DesafiosIMEJr(6),Stories,Instagram,Vídeo,,96.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosIMEJr(7)_Imagem_Stories_Instagram_270821,27/08/2021,DesafiosIMEJr(7),Stories,Instagram,Imagem,,133.0,133.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(1)_Imagem_Stories_Instagram_110621,11/06/2021,DesafiosMatemáticos(1),Stories,Instagram,Imagem,,174.0,176.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(1)_Imagem_Stories_Instagram_120721,12/07/2021,DesafiosMatemáticos(1),Stories,Instagram,imagem,,119.0,120.0,0.0,,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(1)_Imagem_Stories_Instagram_190621,19/06/2021,DesafiosMatemáticos(1),Story,Instagram,Imagem,,117.0,119.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(1)_Vídeo_Stories_Instagram_050721,05/07/2021,DesafiosMatemáticos(1),Stories,Instagram,vídeo,,90.0,91.0,0.0,0.0,0.0,0.0,0,0.0,
DesafiosMatemáticos(1)_Vídeo_Stories_Instagram_260621,26/06/2021,DesafiosMatemáticos(1),Stories,Instagram,vídeo,,103.0,103.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(2)_Imagem_Stories_Instagram_050721,05/07/2021,DesafiosMatemáticos(2),Stories,Instagram,Imagem,,84.0,86.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(2)_Imagem_Stories_Instagram_110621,11/06/2021,DesafiosMatemáticos(2),Stories,Instagram,Imagem,,165.0,170.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(2)_Imagem_Stories_Instagram_120721,12/07/2021,DesafiosMatemáticos(2),Stories,Instagram,Imagem,,95.0,96.0,0.0,,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(2)_Imagem_Stories_Instagram_190621,19/06/2021,DesafiosMatemáticos(2),Story,Instagram,Imagem,,107.0,111.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(2)_Imagem_Stories_Instagram_260621,26/06/2021,DesafiosMatemáticos(2),Stories,Instagram,Imagem,,96.0,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(3)_Imagem_Stories_Instagram_050721,05/07/2024,DesafiosMatemáticos(3),Stories,Instagram,Imagem,,83.0,85.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(3)_Imagem_Stories_Instagram_110621,11/06/2021,DesafiosMatemáticos(3),Stories,Instagram,Imagem,,148.0,154.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(3)_Imagem_Stories_Instagram_120721,12/07/2021,DesafiosMatemáticos(3),Stories,Instagram,Imagem,,88.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(3)_Imagem_Stories_Instagram_190621,19/06/2021,DesafiosMatemáticos(3),Story,Instagram,Imagem,,100.0,102.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(3)_Imagem_Stories_Instagram_260621,26/06/2021,DesafiosMatemáticos(3),Stories,Instagram,Imagem,,87.0,88.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(4)_Imagem_Stories_Instagram_050721,05/07/2021,DesafiosMatemáticos(4),Stories,Instagram,Imagem,,77.0,79.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(4)_Imagem_Stories_Instagram_110621,11/06/2021,DesafiosMatemáticos(4),Stories,Instagram,Imagem,,142.0,148.0,0.0,0.0,0.0,0.0,1,0.0,0.0
DesafiosMatemáticos(4)_Imagem_Stories_Instagram_120721,12/07/2021,DesafiosMatemáticos(4),Stories,Instagram,Imagem,,81.0,81.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(4)_Imagem_Stories_Instagram_190621,19/06/2021,DesafiosMatemáticos(4),Story,Instagram,Imagem,,87.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(4)_Imagem_Stories_Instagram_260621,26/06/2021,DesafiosMatemáticos(4),Storie,Instagram,Imagem,,81.0,83.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(5)_Imagem_Stories_Instagram_050721,05/07/2021,DesafiosMatemáticos(5),Stories,ig,imagem,,77.0,78.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(5)_Imagem_Stories_Instagram_110621,11/06/2021,DesafiosMatemáticos(5),Stories,Instagram,Imagem,,130.0,133.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(5)_Imagem_Stories_Instagram_120721,12/07/2021,DesafiosMatemáticos(5),stories,Instagram,Imagem,,77.0,77.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(5)_Imagem_Stories_Instagram_190621,19/06/2021,DesafiosMatemáticos(5),Story,Instagram,Imagem,,85.0,85.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(5)_Imagem_Stories_Instagram_260621,26/06/2021,DesafiosMatemáticos(5),Stories,Instagram,Imagem,,78.0,78.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(6)_Imagem_Stories_Instagram_050721,05/07/2021,DesafiosMatemáticos(6),Stories,Instagram,Imagem,,74.0,75.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(6)_Imagem_Stories_Instagram_110621,11/06/2021,DesafiosMatemáticos(6),Stories,ig,Imagem,,127.0,130.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(6)_Imagem_Stories_Instagram_120721,12/07/2021,DesafiosMatemáticos(6),Stories,Instagram,Imagem,,77.0,78.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(6)_Imagem_Stories_Instagram_190621,19/06/2021,DesafiosMatemáticos(6),Story,Instagram,Imagem,,81.0,82.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(6)_Imagem_Stories_Instagram_260621,26/06/2021,DesafiosMatemáticos(6),Stories,Instagram,Imagem,,75.0,76.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(7)_Imagem_Stories_Instagram_050721,05/07/2021,DesafiosMatemáticos(7),Stories,Instagram,Imagem,,74.0,75.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(7)_Imagem_Stories_Instagram_110621,11/06/2021,DesafiosMatemáticos(7),Stories,Instagram,Imagem,,120.0,122.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(7)_Imagem_Stories_Instagram_120721,12/07/2021,DesafiosMatemáticos(7),Stories,ig,Imagem,,61.0,61.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(7)_Imagem_Stories_Instagram_190621,19/06/2021,DesafiosMatemáticos(7),Story,Instagram,imagem,,79.0,79.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(7)_Imagem_Stories_Instagram_260621,26/06/2021,DesafiosMatemáticos(7),Stories,Instagram,Imagem,,75.0,760.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(8)_Imagem_Stories_Instagram_050721,05/07/2021,DesafiosMatemáticos(8),Stories,Instagram,Imagem,,71.0,72.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(8)_Imagem_Stories_Instagram_110621,11/06/2021,DesafiosMatemáticos(8),Stories,Instagram,Imagem,,115.0,117.0,0.0,0.0,0.0,0.0,1,0.0,0.0
DesafiosMatemáticos(8)_Imagem_Stories_Instagram_190621,19/06/2021,DesafiosMatemáticos(8),Stories,Instagram,Imagem,,75.0,75.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(8)_Imagem_Stories_Instagram_260621,26/06/2021,DesafiosMatemáticos(8),Stories,Instagram,Imagem,,71.0,71.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DesafiosMatemáticos(9)_Imagem_Stories_Instagram_050721,05/07/2021,DesafiosMatemáticos(9),Stories,Instagram,Imagem,,70.0,71.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDaCiência(1)_Vídeo_Stories_Instagram_080721,08/07/2021,DiaDaCiência(1),Stories,Instagram,Vídeo,,43.0,43.0,0.0,,0.0,0.0,0,0.0,0.0
DiaDaCiência(2)_Vídeo_Stories_Instagram_080721,08/07/2021,DiaDaCiência(2),Stories,Instagram,Vídeo,,44.0,44.0,0.0,,0.0,0.0,0,0.0,0.0
DiaDaCiência(3)_Vídeo_Stories_Instagram_080721,08/07/2021,DiaDaCiência(3),Stories,Instagram,Video,,42.0,42.0,0.0,,0.0,0.0,0,0.0,0.0
DiaDaCiência(4)_Vídeo_Stories_Instagram_080721,08/07/2021,DiaDaCiência(4),Stories,Instagram,Vídeo,,41.0,42.0,0.0,,0.0,0.0,0,0.0,0.0
DiaDaCiência(5)_Vídeo_Stories_Instagram_080721,08/07/2021,DiaDaCiência(5),Stories,Instagram,Vídeo,,39.0,39.0,0.0,,0.0,0.0,0,0.0,0.0
DiaDaFamília_Imagem_Feed_Instagram_150521,15/05/2021,DiaDaFamília,Feed,Instagram,Imagem,,450.0,555.0,1.0,0.0,0.0,0.0,20,45.0,13.0
DiaDaFamília_Imagem_Feed_LinkedIn_150521,15/05/2021,DiaDaFamília,Feed,LinkedIn,Imagem,,,488.0,0.0,60.0,0.0,,1,22.0,0.0
DiaDaImunização_Imagem_Feed_Instagram_090621,09/06/2021,DiaDaImunização,feed,Instagram,Imagem,,239.0,317.0,0.0,0.0,0.0,,1,32.0,0.0
DiaDaImunização_Imagem_Feed_LinkedIn_090621,09/06/2021,DiaDaImunização,Feed,LinkedIn,Imagem,,,295.0,0.0,74.0,0.0,,0,14.0,0.0
DiaDaPizza(1)_Vídeo_Stories_Instagram_100721,10/07/2021,DiaDaPizza(1),Stories,Instagram,vídeo,,79.0,80.0,0.0,,0.0,0.0,0,0.0,0.0
DiaDaPizza(2)_Vídeo_Stories_Instagram_100721,10/07/2021,DiaDaPizza(2),Storie,Instagram,Vídeo,,70.0,70.0,0.0,,0.0,0.0,0,99999.0,0.0
DiaDaPizza(3)_Vídeo_Stories_Instagram_100721,10/07/2021,DiaDaPizza(3),Stories,Instagram,Vídeo,,67.0,67.0,0.0,,0.0,0.0,0,0.0,0.0
DiaDaPizza(4)_Vídeo_Stories_Instagram_100721,10/07/2021,DiaDaPizza(4),Stories,Instagram,Video,,68.0,68.0,0.0,,0.0,0.0,0,0.0,0.0
DiaDaPizza(5)_Vídeo_Stories_Instagram_100721,10/07/2021,DiaDaPizza(5),Stories,Instagram,Vídeo,,63.0,63.0,0.0,,0.0,0.0,0,0.0,0.0
DiaDaPizza_Imagem_Feed_Instagram_100721,10/07/2021,DiaDaPizza,Feed,Instagram,Imagem,,271.0,353.0,1.0,0.0,0.0,,1,37.0,4.0
DiaDasMulheresNaMatemática_Imagem_Feed_Instagram_120521,12/05/2021,DiaDasMulheresNaMatemática,Feed,Instagram,Imagem,,460.0,551.0,1.0,0.0,0.0,0.0,9,95.0,21.0
DiaDoAbraço_Imagem_Feed_Instagram_220521,22/05/2021,DiaDoAbraço,feed,Instagram,Imagem,,263.0,314.0,2.0,0.0,0.0,0.0,0,34.0,4.0
DiaDoAmigo(1)_Vídeo_Stories_Instagram_200721,20/07/2021,DiaDoAmigo(1),stories,Instagram,Vídeo,,62.0,63.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoAmigo(2)_Vídeo_Stories_Instagram_200721,20/07/2021,DiaDoAmigo(2),Stories,Instagram,Vídeo,,0.0,61.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoAtletismo_Imagem_Stories_Instagram_091021,09/10/2021,DiaDoAtletismo,Storie,Instagram,Imagem,,87.0,88.0,0.0,0.0,0.0,0.0,0,2.0,0.0
DiaDoCliente_Imagem_Feed_LinkedIn_150921,15/09/2021,DiaDoCliente,Feed,LinkedIn,Imagem,,,203.0,0.0,4.0,0.0,,0,9.0,0.0
DiaDoDesafio(1)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(1),Stories,Instagram,Imagem,,189.0,194.0,0.0,0.0,0.0,0.0,0,0.0,2.0
DiaDoDesafio(10)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(10),Stories,Instagram,Imagem,,114.0,116.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(2)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(2),stories,Instagram,Imagem,,168.0,172.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(3)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(3),stories,Instagram,Imagem,,153.0,156.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(4)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(4),stories,Instagram,Imagem,,146.0,150.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(5)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(5),stories,Instagram,Imagem,,135.0,139.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(6)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(6),stories,Instagram,Imagem,,132.0,136.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(7)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(7),stories,Instagram,Imagem,,128.0,132.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(8)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(8),Stories,Instagram,Imagem,,123.0,128.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(9)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(9),Stories,Instagram,Imagem,,119.0,120.0,0.0,0.0,0.0,0.0,0,0.0,
DiaDoEstagiário_Vídeo_Stories_Instagram_180821,18/08/2021,DiaDoEstagiário,Stories,Instagram,Vídeo,,84.0,85.0,0.0,0.0,0.0,0.0,3,0.0,0.0
DiaDoEstatistics_Imagem_Feed_Instagram_290521,29/05/2021,DiaDoEstatistics,feed,ig,Imagem,,310.0,,0.0,0.0,0.0,0.0,12,53.0,18.0
DiaDoEstatístico_Imagem_Feed_LinkedIn_290521,29/05/2021,DiaDoEstatístico,Feed,LinkedIn,Imagem,,,610.0,0.0,27.0,0.0,,1,28.0,1.0
DiaDoEstudante_Imagem_Feed_Instagram_110821,11/08/2021,DiaDoEstudante,Feed,Instagram,Imagem,,229.0,313.0,3.0,,0.0,0.0,0,38.0,0.0
DiaDoIBGE_Imagem_Feed_LinkedIn_060721,06/07/2021,DiaDoIBGE,Feed,Linkedin,Imagem,,,239.0,0.0,94.0,0.0,,0,14.0,1.0
DiaDoProfessor_Imagem_Feed_Instagram_151021,15/10/2021,DiaDoProfessor,Feed,Instagram,Imagem,,441.0,591.0,16.0,44562.0,0.0,,28,91.0,8.0
DiaDoProfessor_Imagem_Feed_LinkedIn_151021,15/10/2021,DiaDoProfessor,Feed,LinkedIn,Imagem,,,268.0,0.0,70.0,0.0,,0,10.0,1.0
DiaDoVestibulando_Vídeo_Stories_Instagram_240521,24/05/2021,DiaDoVestibulando,Stories,Instagram,Vídeo,,87.0,88.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoVoluntariado_Imagem_Feed_Instagram_280821,28/08/2021,DiaDoVoluntariado,Feed,Instagram,Imagem,,260.0,382.0,2.0,0.0,0.0,0.0,1,23.0,0.0
DiaDoVoluntariado_Vídeo_Stories_Instagram_280821,28/08/2021,DiaDoVoluntariado,Stories,Instagram,Vídeo,,52.0,53.0,0.0,0.0,0.0,0.0,2,0.0,0.0
DiaDoVoluntário_Imagem_Feed_LinkedIn_280821,28/08/2017,DiaDoVoluntário,Feed,LinkedIn,Imagem,,,271.0,0.0,15.0,0.0,,0,10.0,0.0
DiaDosNamorads_Imagem_Feed_Instagram_120621,12/06/2021,DiaDosNamorads,feed,Instagram,Imagem,,254.0,392.0,1.0,0.0,0.0,,4,29.0,0.0
DiaDosPais_Vídeo_Stories_Instagram_080821,08/08/2021,DiaDosPais,Stories,Instagram,Vídeo,,60.0,60.0,0.0,0.0,0.0,0.0,0,0.0,0.0
